44,2,NoneLS3,3,9,None,L,S,post,144063.0,264719.0,204299.0,60236.0,1,0,0,0,0
44,2,NoneSS5,5,13,None,S,S,pre,0,91307.7,88262.0,88262.0,1,0,0,0,0
44,2,NoneSS5,5,14,None,S,S,post,179533.0,247482.0,184885.0,5352.0,1,0,0,0,0
44,2,NoneSS5,5,15,None,S,S,overlap,40601.0,225176.0,216317.0,175716.0,1,0,0,0,0
44,2,NoneSS13,13,38,None,S,S,overlap,35538.0,223130.0,201242.0,165704.0,1,0,0,0,0
44,2,ATCSL16,16,46,ATC,S,L,pre,0,83207.4,67690.7,67690.7,1,0,0,0,0
44,2,ATCSL16,16,47,ATC,S,L,overlap,108554.0,230239.0,224153.0,115599.0,1,0,0,0,0
44,2,ATCSL16,16,48,ATC,S,L,post,194735.0,276872.0,235994.0,41259.0,1,0,0,0,0
44,2,NoneSL12,12,34,None,S,L,pre,0,57847.6,44244.0,44244.0,1,0,0,0,0
44,2,NoneSL12,12,35,None,S,L,post,177520.0,291058.0,253907.0,76387.0,1,0,0,0,0
44,2,ATCSL8,8,22,ATC,S,L,pre,0,56835.9,20370.0,20370.0,1,0,0,0,0
44,2,ATCSL8,8,23,ATC,S,L,post,143032.0,216048.0,168001.0,24969.0,1,0,0,0,0
44,2,ATCSL8,8,24,ATC,S,L,overlap,25411.3,226185.0,194742.0,169330.7,1,0,0,0,0
44,2,ATCSS1,1,1,ATC,S,S,pre,0,38586.7,7625.61,7625.61,1,0,0,0,0
44,2,ATCSS1,1,2,ATC,S,S,overlap,106524.0,193730.0,176748.0,70224.0,1,0,0,0,0
44,2,ATCSS1,1,3,ATC,S,S,post,188655.0,288028.0,212324.0,23669.0,1,0,0,0,0
44,2,NoneSL4,4,11,None,S,L,post,152166.0,260662.0,,,0,1,1,0,0
44,2,NoneSL4,4,12,None,S,L,overlap,96392.9,256610.0,,,0,1,1,0,0
44,2,NoneSL12,12,36,None,S,L,overlap,106534.0,206917.0,,,0,1,1,0,0
44,2,NoneSS13,13,37,None,S,S,pre,0,81192.4,,,0,1,1,0,0
44,2,NoneSS13,13,39,None,S,S,post,182570.0,283971.0,,,0,1,1,0,0
39,1,ATCLL2,2,5,ATC,L,L,pre,0,124764.0,111455.0,111455.0,1,0,0,0,0
39,1,ATCLL2,2,6,ATC,L,L,post,173432.0,266734.0,237982.0,64550.0,1,0,0,0,0
39,1,ATCLL2,2,4,ATC,L,L,overlap,81163.0,248482.0,255661.0,,0,1,0,1,0
39,1,ATCSS15,15,45,ATC,S,S,pre,10189.2,119720.0,103916.0,93726.8,1,0,0,0,0
39,1,ATCSS15,15,43,ATC,S,S,overlap,129871.0,257607.0,197403.0,67532.0,1,0,0,0,0
39,1,ATCSS15,15,44,ATC,S,S,post,192715.0,272814.0,224619.0,31904.0,1,0,0,0,0
39,1,NoneLL14,14,40,None,L,L,pre,0,104502.0,89637.4,89637.4,1,0,0,0,0
39,1,NoneLL14,14,42,None,L,L,overlap,76114.6,193738.0,150805.0,74690.4,1,0,0,0,0
39,1,NoneLL14,14,41,None,L,L,post,187648.0,281949.0,251619.0,63971.0,1,0,0,0,0
39,1,ATCLS9,9,25,ATC,L,S,pre,0,81167.1,23119.7,23119.7,1,0,0,0,0
39,1,ATCLS9,9,26,ATC,L,S,post,164315.0,240372.0,190686.0,26371.0,1,0,0,0,0
39,1,ATCLS9,9,27,ATC,L,S,overlap,101448.0,292078.0,265133.0,163685.0,1,0,0,0,0
39,1,NoneSL12,12,34,None,S,L,pre,0,57847.3,18419.1,18419.1,1,0,0,0,0
39,1,NoneSL12,12,36,None,S,L,overlap,106534.0,206913.0,192121.0,85587.0,1,0,0,0,0
39,1,NoneSL12,12,35,None,S,L,post,177519.0,291055.0,228080.0,50561.0,1,0,0,0,0
39,1,NoneLL6,6,17,None,L,L,pre,0,54791.6,11774.5,11774.5,1,0,0,0,0
39,1,NoneLL6,6,16,None,L,L,post,146073.0,261685.0,200508.0,54435.0,1,0,0,0,0
39,1,NoneLL6,6,18,None,L,L,overlap,86234.9,263710.0,224980.0,138745.1,1,0,0,0,0
39,1,NoneSS11,11,31,None,S,S,pre,0,85224.9,15595.9,15595.9,1,0,0,0,0
39,1,NoneSS11,11,33,None,S,S,overlap,142005.0,216025.0,160906.0,18901.0,1,0,0,0,0
39,1,ATCLL10,10,30,ATC,L,L,pre,0,82180.0,31824.2,31824.2,1,0,0,0,0
39,1,ATCLL10,10,29,ATC,L,L,overlap,76099.7,185607.0,121407.0,45307.3,1,0,0,0,0
39,1,ATCLL10,10,28,ATC,L,L,post,165329.0,259639.0,190718.0,25389.0,1,0,0,0,0
39,1,ATCSL8,8,22,ATC,S,L,pre,0,56838.1,8163.31,8163.31,1,0,0,0,0
39,1,ATCSL8,8,24,ATC,S,L,overlap,25414.8,226185.0,180617.0,155202.2,1,0,0,0,0
39,1,ATCSL8,8,23,ATC,S,L,post,143033.0,216048.0,189897.0,46864.0,1,0,0,0,0
39,1,NoneSS3,3,8,None,S,S,pre,0,49737.2,17776.8,17776.8,1,0,0,0,0
39,1,NoneSS3,3,7,None,S,S,overlap,30466.7,168387.0,140695.0,110228.3,1,0,0,0,0
39,1,NoneSS3,3,9,None,S,S,post,144064.0,264716.0,248966.0,104902.0,1,0,0,0,0
39,1,ATCLS1,1,1,ATC,L,S,pre,0,38585.5,14144.1,14144.1,1,0,0,0,0
39,1,ATCLS1,1,2,ATC,L,S,overlap,106522.0,193723.0,120375.0,13853.0,1,0,0,0,0
39,1,ATCLS1,1,3,ATC,L,S,post,188653.0,288026.0,208230.0,19577.0,1,0,0,0,0
39,1,NoneLS5,5,13,None,L,S,pre,0,91308.7,18759.6,18759.6,1,0,0,0,0
39,1,NoneLS5,5,15,None,L,S,overlap,40602.8,225155.0,179765.0,139162.2,1,0,0,0,0
39,1,NoneLS5,5,14,None,L,S,post,179518.0,247464.0,184493.0,4975.0,1,0,0,0,0
39,1,NoneSL4,4,10,None,S,L,pre,0,44655.8,12751.5,12751.5,1,0,0,0,0
39,1,NoneSL4,4,12,None,S,L,overlap,96362.9,256575.0,107934.0,11571.100000000006,1,0,0,0,0
39,1,NoneSL4,4,11,None,S,L,post,152138.0,260627.0,205293.0,53155.0,1,0,0,0,0
39,1,ATCSS7,7,21,ATC,S,S,pre,0,73056.1,27681.4,27681.4,1,0,0,0,0
39,1,ATCSS7,7,19,ATC,S,S,post,182573.0,277891.0,164504.0,,0,1,0,0,1
39,1,ATCSS7,7,20,ATC,S,S,overlap,101446.0,210966.0,171567.0,70121.0,1,0,0,0,0
39,1,NoneLS13,13,37,None,L,S,pre,0,81176.9,12855.2,12855.2,1,0,0,0,0
39,1,NoneLS13,13,38,None,L,S,overlap,35537.0,223146.0,175468.0,139931.0,1,0,0,0,0
39,1,NoneLS13,13,39,None,L,S,post,182570.0,283976.0,215540.0,32970.0,1,0,0,0,0
39,1,ATCSL16,16,46,ATC,S,L,pre,0,83203.2,54807.3,54807.3,1,0,0,0,0
39,1,ATCSL16,16,47,ATC,S,L,overlap,108555.0,230233.0,176084.0,67529.0,1,0,0,0,0
39,1,ATCSL16,16,48,ATC,S,L,post,194735.0,276877.0,225396.0,30661.0,1,0,0,0,0
39,1,NoneSS11,11,32,None,S,S,post,182570.0,280929.0,,,0,1,1,0,0
39,2,NoneLL15,15,45,None,L,L,pre,10179.0,119715.0,119809.0,,0,1,0,1,0
39,2,NoneLL15,15,43,None,L,L,overlap,129861.0,257604.0,189944.0,60083.0,1,0,0,0,0
39,2,NoneLL15,15,44,None,L,L,post,192706.0,272810.0,196456.0,3750.0,1,0,0,0,0
39,2,ATCLL3,3,8,ATC,L,L,pre,0,49736.8,13690.8,13690.8,1,0,0,0,0
39,2,ATCLL3,3,7,ATC,L,L,overlap,30465.4,168382.0,143506.0,113040.6,1,0,0,0,0
39,2,ATCLL3,3,9,ATC,L,L,post,144064.0,264720.0,187666.0,43602.0,1,0,0,0,0
39,2,NoneSS2,2,5,None,S,S,pre,0,124768.0,28315.5,28315.5,1,0,0,0,0
39,2,NoneSS2,2,6,None,S,S,post,173445.0,266744.0,207698.0,34253.0,1,0,0,0,0
39,2,NoneSS2,2,4,None,S,S,overlap,81173.0,248485.0,233162.0,151989.0,1,0,0,0,0
